postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_id,matched_local_admin_area_id,name_evidence,match_method,duplicate_extra_source_rows,source_row_count_en,source_row_count_my,reason,matched_township_public_id,v2_status,v2_reason,matched_local_admin_public_id
1619212,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),မန်တုံ မြို့နယ်,Manton Township,ဆိုင်းလိန် (က) ကျေးရွာအုပ်စု,Hseng Lein (Ka) Village Tract,village_tract,6527,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6527 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1621211,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),ဟိုပန် မြို့နယ်,Hopang Township,ရှီကန်ထို ကျေးရွာအုပ်စု,Shi Kan Hto Village Tract,village_tract,6429,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6429 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1621240,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),ဟိုပန် မြို့နယ်,Hopang Township,ကောင်းနင် ကျေးရွာအုပ်စု,Kawng Nin Village Tract,village_tract,6429,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6429 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1621249,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),ဟိုပန် မြို့နယ်,Hopang Township,ကောမုန် ကျေးရွာအုပ်စု,Kaw Mon Village Tract,village_tract,6429,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6429 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622001,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,ward,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622002,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,ward,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622003,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,ward,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622202,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ကြာတိလင် ကျေးရွာအုပ်စု,Kyar Ti Lin Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622203,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ကုန်းဆာ (ရှမ်း) ကျေးရွာအုပ်စု,Kone Hsar Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622205,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,လောက်ပါကျိုင်း ကျေးရွာအုပ်စု,Lauk Par Kyaing Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622206,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ခုတ်ထန် ကျေးရွာအုပ်စု,Hkoke Htan Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622207,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,မာလီလင့် ကျေးရွာအုပ်စု,Mar Li Lint Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622208,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ပါဆင်ကျော် ကျေးရွာအုပ်စု,Par Hsin Chow Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622210,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ရန်တော်ရှန်း ကျေးရွာအုပ်စု,Yan Taw Shan Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622212,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ကျူကျိုင်း ကျေးရွာအုပ်စု,Kyu Kyaing Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622214,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,တာရင်းဖန် ကျေးရွာအုပ်စု,Tar Yin Hpan Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622215,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ညိုခွမ်း ကျေးရွာအုပ်စု,Nyo Khwan Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622216,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,အိုက်လား ကျေးရွာအုပ်စု,Aik Lar Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
1622217,missing_local_admin_identity,ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Shan State (North),လောက်ကိုင် မြို့နယ်,Laukkaing Township,ဟုံစီတုံးဟော် ကျေးရွာအုပ်စု,Huong Si Tone Haw Village Tract,village_tract,6417,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6417 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,missing_local_admin_identity,township resolved; no exact inventory identity for locality,
