source_level,source_subtype,source_official,source_gad_status,mimu_pcode,parent_pcode,coremap_id,candidate_coremap_ids,current_name,target_name_en,target_name_my,current_parent_id,current_parent_name,target_parent_id,target_parent_name,match_method,geometry_overlap_evidence,proposed_geometry_source,proposed_action,confidence_score,review_reason,core_geom_md5_before
ward_village_tract,ward,True,Active,MMR013025701506,MMR013025,,,,No (6) Ward,အမှတ် (၆) ရပ်ကွက်,,,5145,သုံးခွမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR013025701507,MMR013025,,,,No (7) Ward,အမှတ် (၇) ရပ်ကွက်,,,5145,သုံးခွမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR013025701508,MMR013025,,,,No (8) Ward,အမှတ် (၈) ရပ်ကွက်,,,5145,သုံးခွမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR013025701509,MMR013025,,,,No (9) Ward,အမှတ် (၉) ရပ်ကွက်,,,5145,သုံးခွမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR013025701510,MMR013025,,,,No (10) Ward,အမှတ် (၁၀) ရပ်ကွက်,,,5145,သုံးခွမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR013025701511,MMR013025,,,,No (11) Ward,အမှတ် (၁၁) ရပ်ကွက်,,,5145,သုံးခွမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR013025701512,MMR013025,,,,No (12) Ward,အမှတ် (၁၂) ရပ်ကွက်,,,5145,သုံးခွမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026001,MMR013026,,,,Pauk Pin,ပေါက်ပင်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026002,MMR013026,,,,Ka Mar Mat,ကမာမတ်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026003,MMR013026,,,,Met Ka Than,မက္ကသန်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026004,MMR013026,,,,Gyone Gyone Kya,ကျုံးကျုံးကျ,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026005,MMR013026,,,,Oke Hpo,အုပ်ဖို,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026006,MMR013026,,,,Maung Ma,မောင်းမ,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026007,MMR013026,,,,Kyu Taw,ကြူတော,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026008,MMR013026,,,,Ka Mar Chaik,ကမာချိုက်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026009,MMR013026,,,,Ah Lel Ywar,အလယ်ရွာ,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026010,MMR013026,,,,Aye Ywar,အေးရွာ,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026011,MMR013026,,,,Swei Ka Tawt,စွယ်ကတော့,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026012,MMR013026,,,,Pein Kan,ပိန်းကန်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026013,MMR013026,,,,Hla Bi Lu,လှဘီလူး,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026014,MMR013026,,,,Ma Gyi Kan,မကျီးကန်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026015,MMR013026,,,,Yoe Gyi,ရိုးကြီး,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026016,MMR013026,,,,Kyon Tu,ကျုံတူး,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026017,MMR013026,,,,Ta Man Gyi,တမံကြီး,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026018,MMR013026,,,,Ka Mar Ka Loke,ကမာကလုတ်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026019,MMR013026,,,,Kayin Kan,ကရင်ကန်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026020,MMR013026,,,,Kan Nyi Naung,ကန်ညီနောင်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026021,MMR013026,,,,Kywe Ta Lin,ကျွဲတလင်း,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026022,MMR013026,,,,Thet Kei Kone,သက္ကယ်ကုန်း,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026023,MMR013026,,,,Kha Mat,ခမတ်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026024,MMR013026,,,,Kan Beit,ကံဘဲ့,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026025,MMR013026,,,,Nyaung Pin Kwin,ညောင်ပင်ကွင်း,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026026,MMR013026,,,,Bagan Taung,ပုဂံတောင်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR013026027,MMR013026,,,,Pan Taw Chaung,ပန်းတောချောင်,,,5142,ခရမ်းမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
